-0.48,794.55,1582698665389
-0.48,794.55,1582698667485
-0.48,794.55,1582698669449
-0.49,794.50,1582698671387
-0.49,794.50,1582698673486
-0.51,794.35,1582698675475
-0.51,794.35,1582698677539
-0.51,794.35,1582698679427
-0.51,794.35,1582698681453
-0.51,794.35,1582698683488
-0.51,794.35,1582698685488
-0.52,794.25,1582698687473
-0.52,794.25,1582698689425
-0.53,794.20,1582698691443
-0.52,794.25,1582698693495
-0.52,794.25,1582698695376
-0.52,794.25,1582698697396
-0.51,794.30,1582698699475
-0.53,794.15,1582698701410
-0.53,794.15,1582698703440
-0.54,794.10,1582698705372
-0.54,794.10,1582698707426
-0.54,794.10,1582698709406
-0.54,794.10,1582698711474
-0.54,794.10,1582698713388
-0.54,794.10,1582698715412
-0.55,794.00,1582698717369
-0.54,794.10,1582698719374
-0.54,794.10,1582698721507
-0.54,794.05,1582698723481
-0.51,794.30,1582698725502
-0.51,794.30,1582698727467
-0.52,794.25,1582698729485
-0.51,794.30,1582698731412
-0.52,794.25,1582698733506
-0.52,794.25,1582698735507
-0.52,794.25,1582698737418
-0.52,794.25,1582698739473
-0.51,794.30,1582698741488
-0.51,794.30,1582698743461
-0.51,794.30,1582698745417
-0.51,794.30,1582698747370
-0.52,794.25,1582698749424
-0.51,794.30,1582698751518
-0.51,794.30,1582698753495
-0.51,794.30,1582698755373
-0.51,794.30,1582698757405
-0.51,794.30,1582698759476
-0.51,794.30,1582698761411
-0.51,794.30,1582698763442
-0.53,794.20,1582698765490
-0.53,794.20,1582698767374
-0.53,794.20,1582698769483
-0.53,794.20,1582698771482
-0.54,794.05,1582698773456
-0.54,794.05,1582698775413
-0.54,794.05,1582698777486
-0.54,794.05,1582698779370
-0.54,794.05,1582698781392
-0.54,794.05,1582698783403
-0.52,794.25,1582698785488
-0.52,794.25,1582698787384
-0.52,794.25,1582698789471
-0.52,794.25,1582698791427
-0.52,794.25,1582698793482
-0.52,794.25,1582698795470
-0.52,794.25,1582698797371
-0.52,794.25,1582698799410
-0.52,794.25,1582698801490
-0.52,794.25,1582698803370
-0.52,794.25,1582698805372
-0.54,794.10,1582698807506
-0.52,794.25,1582698809455
-0.52,794.25,1582698811406
-0.53,794.15,1582698813482
-0.53,794.20,1582698815372
-0.53,794.15,1582698817404
-0.53,794.20,1582698819431
-0.53,794.20,1582698821418
-0.53,794.20,1582698823409
-0.53,794.20,1582698825470
-0.53,794.20,1582698827414
-0.53,794.15,1582698829405
-0.55,794.00,1582698831472
-0.52,794.25,1582698833376
-0.52,794.25,1582698835437
-0.54,794.10,1582698837475
-0.53,794.20,1582698839384
-0.53,794.20,1582698841468
-0.45,794.80,1582698843470
-0.44,794.90,1582698845376
-0.43,794.95,1582698847407
-0.44,794.90,1582698849371
-0.44,794.90,1582698851473
-0.44,794.90,1582698853482
-0.43,795.00,1582698855444
-0.40,795.20,1582698857396
-0.37,795.45,1582698859508
-0.39,795.30,1582698861489
-0.41,795.15,1582698863555
-0.40,795.20,1582698865427
-0.39,795.30,1582698867474
-0.39,795.30,1582698869531
-0.41,795.15,1582698871385
-0.39,795.30,1582698873479
-0.39,795.30,1582698875370
-0.39,795.25,1582698877369
-0.39,795.25,1582698879468
-0.39,795.25,1582698881384
-0.39,795.25,1582698883435
-0.39,795.25,1582698885490
-0.39,795.30,1582698887474
-0.41,795.15,1582698889405
-0.39,795.25,1582698891419
-0.40,795.20,1582698893476
-0.39,795.30,1582698895466
-0.39,795.30,1582698897442
-0.42,795.05,1582698899500
-0.39,795.30,1582698901378
-0.39,795.30,1582698903468
-0.38,795.35,1582698905482
-0.38,795.40,1582698907376
-0.37,795.45,1582698909363
-0.36,795.55,1582698911436
-0.35,795.60,1582698913501
-0.31,795.90,1582698915467
-0.34,795.65,1582698917409
-0.33,795.80,1582698919453
-0.32,795.85,1582698921490
-0.32,795.85,1582698923411
-0.32,795.85,1582698925394
-0.33,795.75,1582698927481
-0.33,795.75,1582698929479
-0.34,795.65,1582698931420
-0.34,795.65,1582698933363
-0.38,795.35,1582698935370
-0.38,795.40,1582698937406
-0.40,795.20,1582698939469
-0.40,795.20,1582698941555
-0.40,795.20,1582698943375
-0.46,794.75,1582698945465
-0.46,794.75,1582698947458
-0.49,794.50,1582698949440
-0.51,794.35,1582698951404
-0.46,794.70,1582698953393
-0.46,794.70,1582698955433
-0.46,794.70,1582698957479
-0.46,794.70,1582698959535
-0.46,794.70,1582698961420
-0.44,794.85,1582698963402
-0.42,795.05,1582698965366
-0.37,795.45,1582698967464
-0.36,795.50,1582698969454
-0.39,795.25,1582698971366
-0.38,795.35,1582698973418
-0.38,795.35,1582698975464
-0.41,795.15,1582698977406
-0.40,795.20,1582698979375
-0.39,795.25,1582698981477
-0.39,795.30,1582698983368
-0.42,795.05,1582698985466
-0.39,795.30,1582698987464
-0.39,795.25,1582698989529
-0.39,795.25,1582698991463
-0.39,795.25,1582698993440
-0.39,795.25,1582698995585
-0.40,795.20,1582698997439
-0.40,795.20,1582698999463
-0.40,795.20,1582699001393
-0.39,795.25,1582699003477
-0.40,795.20,1582699005436
-0.39,795.25,1582699007525
-0.40,795.20,1582699009432
-0.39,795.25,1582699011439
-0.39,795.30,1582699013553
-0.39,795.30,1582699015418
-0.38,795.35,1582699017439
-0.38,795.40,1582699019501
-0.37,795.45,1582699021438
-0.37,795.45,1582699023462
-0.37,795.45,1582699025397
-0.37,795.45,1582699027454
-0.37,795.45,1582699029463
-0.36,795.50,1582699031407
-0.36,795.50,1582699033436
-0.36,795.50,1582699035430
-0.36,795.50,1582699037372
-0.36,795.50,1582699039431
-0.36,795.50,1582699041485
-0.36,795.50,1582699043419
-0.36,795.50,1582699045421
-0.36,795.50,1582699047385
-0.36,795.50,1582699049373
-0.37,795.45,1582699051396
-0.36,795.50,1582699053463
-0.36,795.50,1582699055440
-0.37,795.45,1582699057370
-0.37,795.45,1582699059471
-0.36,795.50,1582699061395
-0.36,795.50,1582699063448
-0.34,795.65,1582699065456
-0.34,795.70,1582699067443
-0.34,795.65,1582699069402
-0.34,795.70,1582699071473
-0.34,795.70,1582699073375
-0.34,795.70,1582699075420
-0.33,795.80,1582699077460
-0.33,795.80,1582699079386
-0.33,795.80,1582699081432
-0.33,795.80,1582699083462
-0.31,795.95,1582699085400
-0.30,796.00,1582699087435
-0.30,796.00,1582699089448
-0.28,796.15,1582699091406
-0.29,796.10,1582699093494
-0.28,796.15,1582699095357
-0.29,796.10,1582699097520
-0.29,796.10,1582699099437
-0.29,796.05,1582699101461
-0.28,796.15,1582699103473
-0.29,796.10,1582699105445
-0.28,796.15,1582699107469
-0.31,795.90,1582699109397
-0.33,795.75,1582699111484
-0.31,795.95,1582699113472
-0.31,795.95,1582699115495
-0.28,796.15,1582699117361
-0.31,795.95,1582699119468
-0.28,796.15,1582699121493
-0.29,796.05,1582699123402
-0.29,796.05,1582699125365
-0.29,796.05,1582699127390
-0.27,796.25,1582699129399
-0.27,796.25,1582699131458
-0.27,796.25,1582699133363
-0.26,796.30,1582699135434
-0.26,796.35,1582699137452
-0.26,796.35,1582699139398
-0.26,796.30,1582699141492
-0.27,796.25,1582699143459
-0.26,796.35,1582699145355
-0.26,796.35,1582699147359
-0.27,796.25,1582699149472
-0.27,796.25,1582699151361
-0.27,796.25,1582699153367
-0.26,796.30,1582699155472
-0.26,796.30,1582699157478
-0.26,796.30,1582699159450
-0.26,796.30,1582699161355
-0.26,796.30,1582699163424
-0.26,796.30,1582699165396
-0.26,796.30,1582699167457
-0.26,796.30,1582699169435
-0.26,796.30,1582699171425
-0.26,796.30,1582699173457
-0.26,796.30,1582699175381
-0.26,796.30,1582699177456
-0.26,796.30,1582699179459
-0.26,796.30,1582699181429
-0.27,796.25,1582699183443
-0.28,796.15,1582699185455
-0.28,796.15,1582699187359
-0.27,796.25,1582699189395
-0.30,796.00,1582699191456
-0.28,796.20,1582699193396
-0.28,796.20,1582699195429
-0.28,796.15,1582699197457
-0.28,796.15,1582699199361
-0.31,795.95,1582699201451
-0.28,796.20,1582699203449
-0.28,796.20,1582699205381
-0.30,796.00,1582699207397
-0.28,796.15,1582699209408
-0.28,796.15,1582699211437
-0.30,796.00,1582699213395
-0.28,796.15,1582699215458
-0.28,796.15,1582699217370
-0.29,796.05,1582699219423
-0.28,796.15,1582699221432
-0.28,796.15,1582699223484
-0.29,796.10,1582699225389
-0.29,796.10,1582699227458
-0.28,796.15,1582699229363
-0.28,796.15,1582699231456
-0.28,796.15,1582699233458
-0.28,796.15,1582699235362
-0.36,795.55,1582699237431
-0.37,795.45,1582699239457
-0.36,795.55,1582699241355
-0.36,795.50,1582699243355
-0.36,795.55,1582699245455
-0.36,795.55,1582699247381
-0.36,795.50,1582699249428
-0.36,795.50,1582699251456
-0.36,795.55,1582699253401
-0.36,795.55,1582699255462
-0.38,795.35,1582699257456
-0.36,795.50,1582699259395
-0.36,795.50,1582699261394
-0.35,795.60,1582699263425
-0.35,795.60,1582699265484
-0.35,795.60,1582699267478
-0.39,795.25,1582699269454
-0.36,795.50,1582699271539
-0.37,795.45,1582699273363
-0.36,795.50,1582699275430
-0.36,795.50,1582699277380
-0.36,795.50,1582699279488
-0.36,795.50,1582699281351
-0.36,795.55,1582699283436
-0.35,795.60,1582699285454
-0.35,795.60,1582699287433
-0.36,795.55,1582699289468
-0.35,795.60,1582699291393
-0.35,795.60,1582699293445
-0.35,795.60,1582699295451
-0.35,795.60,1582699297405
-0.36,795.55,1582699299453
-0.36,795.50,1582699301403
-0.36,795.50,1582699303487
-0.52,794.25,1582699305434
-0.38,795.40,1582699307492
-0.38,795.35,1582699309496
-0.38,795.40,1582699311460
-0.38,795.40,1582699313353
-0.38,795.40,1582699315420
-0.38,795.40,1582699317425
-0.39,795.25,1582699319409
-0.39,795.25,1582699321361
-0.38,795.40,1582699323453
-0.38,795.40,1582699325367
-0.37,795.45,1582699327465
-0.30,796.00,1582699329427
-0.28,796.15,1582699331397
-0.28,796.15,1582699333391
-0.26,796.30,1582699335446
-0.29,796.10,1582699337356
-0.30,796.00,1582699339451
-0.29,796.05,1582699341453
-0.29,796.05,1582699343393
-0.29,796.05,1582699345386
-0.29,796.05,1582699347435
-0.30,796.00,1582699349357
-0.30,796.00,1582699351446
-0.29,796.05,1582699353420
-0.29,796.05,1582699355413
-0.29,796.05,1582699357424
-0.30,796.00,1582699359464
-0.29,796.10,1582699361408
-0.29,796.10,1582699363418
-0.30,796.00,1582699365452
-0.29,796.05,1582699367476
-0.31,795.90,1582699369417
-0.30,796.00,1582699371456
-0.29,796.05,1582699373365
-0.29,796.10,1582699375390
-0.29,796.10,1582699377451
-0.29,796.10,1582699379360
-0.29,796.10,1582699381418
-0.28,796.15,1582699383419
-0.29,796.10,1582699385354
-0.30,796.00,1582699387358
-0.29,796.05,1582699389345
-0.31,795.95,1582699391369
-0.29,796.05,1582699393356
-0.29,796.05,1582699395418
-0.30,796.00,1582699397365
-0.29,796.05,1582699399448
-0.29,796.05,1582699401427
-0.29,796.05,1582699403369
-0.29,796.05,1582699405359
-0.29,796.05,1582699407411
-0.28,796.15,1582699409395
-0.29,796.05,1582699411419
-0.28,796.15,1582699413461
-0.28,796.20,1582699415364
-0.28,796.20,1582699417442
-0.28,796.15,1582699419389
-0.29,796.10,1582699421431
-0.31,795.95,1582699423384
-0.29,796.05,1582699425456
-0.29,796.05,1582699427368
-0.31,795.95,1582699429420
-0.29,796.05,1582699431472
-0.29,796.05,1582699433364
-0.29,796.05,1582699435386
-0.29,796.05,1582699437461
-0.30,796.00,1582699439398
-0.31,795.90,1582699441418
-0.29,796.10,1582699443420
-0.28,796.15,1582699445437
-0.28,796.15,1582699447399
-0.30,796.00,1582699449462
-0.29,796.05,1582699451350
-0.30,796.00,1582699453407
-0.29,796.05,1582699455455
-0.29,796.05,1582699457441
-0.28,796.15,1582699459385
-0.28,796.20,1582699461461
-0.28,796.20,1582699463506
-0.27,796.25,1582699465343
-0.27,796.25,1582699467446
-0.27,796.25,1582699469357
-0.27,796.25,1582699471356
-0.27,796.25,1582699473454
-0.27,796.25,1582699475360
-0.27,796.25,1582699477356
-0.28,796.15,1582699479470
-0.26,796.30,1582699481483
-0.26,796.30,1582699483414
-0.28,796.15,1582699485418
-0.28,796.15,1582699487351
-0.28,796.15,1582699489445
-0.28,796.20,1582699491414
-0.29,796.10,1582699493360
-0.29,796.10,1582699495445
-0.30,796.00,1582699497449
-0.30,796.00,1582699499437
-0.30,796.00,1582699501480
-0.30,796.00,1582699503421
-0.28,796.20,1582699505361
-0.28,796.20,1582699507353
-0.28,796.20,1582699509469
-0.28,796.20,1582699511449
-0.28,796.20,1582699513446
-0.28,796.20,1582699515459
-0.29,796.05,1582699517505
-0.29,796.05,1582699519380
-0.29,796.05,1582699521459
-0.30,796.00,1582699523369
-0.30,796.00,1582699525440
-0.30,796.00,1582699527455
-0.30,796.00,1582699529388
-0.30,796.00,1582699531386
-0.30,796.00,1582699533444
-0.30,796.00,1582699535464
-0.29,796.05,1582699537423
-0.31,795.95,1582699539455
-0.29,796.05,1582699541390
-0.29,796.10,1582699543458
-0.29,796.10,1582699545444
-0.29,796.10,1582699547391
-0.29,796.05,1582699549340
-0.29,796.10,1582699551419
-0.29,796.10,1582699553347
-0.29,796.05,1582699555378
-0.30,796.00,1582699557412
-0.36,795.50,1582699559493
-0.32,795.85,1582699561372
-0.33,795.80,1582699563422
-0.29,796.05,1582699565361
-0.29,796.05,1582699567347
-0.29,796.05,1582699569423
-0.28,796.15,1582699571391
-0.29,796.10,1582699573423
-0.29,796.05,1582699575447
-0.29,796.05,1582699577468
-0.30,796.00,1582699579388
-0.29,796.05,1582699581448
-0.29,796.05,1582699583464
-0.29,796.05,1582699585460
-0.29,796.05,1582699587448
-0.30,796.00,1582699589454
-0.30,796.00,1582699591416
-0.29,796.05,1582699593449
-0.29,796.05,1582699595499
-0.29,796.05,1582699597417
-0.30,796.00,1582699599417
-0.30,796.00,1582699601436
-0.29,796.05,1582699603358
-0.29,796.05,1582699605424
-0.29,796.05,1582699607456
-0.30,796.00,1582699609391
-0.29,796.05,1582699611461
-0.30,796.00,1582699613375
-0.30,796.00,1582699615448
-0.30,796.00,1582699617448
-0.29,796.05,1582699619370
-0.29,796.05,1582699621405
-0.29,796.10,1582699623419
-0.29,796.05,1582699625361
-0.29,796.05,1582699627448
-0.29,796.05,1582699629424
-0.29,796.05,1582699631441
-0.29,796.10,1582699633387
-0.29,796.10,1582699635424
-0.29,796.05,1582699637413
-0.29,796.05,1582699639383
-0.29,796.10,1582699641470
-0.29,796.10,1582699643359
-0.29,796.10,1582699645386
-0.28,796.15,1582699647447
-0.28,796.15,1582699649418
-0.29,796.10,1582699651409
-0.28,796.15,1582699653441
-0.28,796.15,1582699655358
-0.28,796.15,1582699657362
-0.29,796.10,1582699659467
-0.28,796.15,1582699661386
-0.29,796.10,1582699663473
-0.28,796.15,1582699665454
-0.28,796.15,1582699667399
-0.29,796.10,1582699669415
-0.28,796.15,1582699671419
-0.29,796.10,1582699673446
-0.28,796.15,1582699675414
-0.29,796.10,1582699677417
-0.29,796.10,1582699679511
-0.29,796.10,1582699681387
-0.28,796.20,1582699683423
-0.28,796.20,1582699685346
-0.28,796.20,1582699687449
-0.29,796.10,1582699689424
-0.28,796.20,1582699691395
-0.28,796.20,1582699693383
-0.28,796.20,1582699695456
-0.29,796.10,1582699697372
-0.28,796.15,1582699699382
-0.28,796.15,1582699701457
-0.31,795.90,1582699703452
-0.28,796.15,1582699705354
-0.29,796.10,1582699707457
-0.30,796.00,1582699709466
-0.29,796.10,1582699711379
-0.29,796.10,1582699713415
-0.28,796.15,1582699715387
-0.29,796.10,1582699717386
-0.30,796.00,1582699719447
-0.29,796.05,1582699721363
-0.29,796.05,1582699723412
-0.29,796.05,1582699725417
-0.29,796.05,1582699727374
-0.29,796.05,1582699729393
-0.30,796.00,1582699731456
-0.30,796.00,1582699733522
-0.29,796.05,1582699735411
-0.29,796.05,1582699737415
-0.30,796.00,1582699739530
-0.29,796.05,1582699741431
-0.29,796.05,1582699743465
-0.29,796.10,1582699745356
-0.29,796.05,1582699747411
-0.29,796.05,1582699749352
-0.29,796.10,1582699751357
-0.29,796.10,1582699753339
-0.28,796.20,1582699755452
-0.27,796.25,1582699757380
-0.28,796.20,1582699759452
-0.27,796.25,1582699761340
-0.27,796.25,1582699763429
-0.26,796.35,1582699765349
-0.26,796.35,1582699767410
-0.26,796.35,1582699769344
-0.26,796.30,1582699771381
-0.26,796.30,1582699773409
-0.25,796.40,1582699775346
-0.25,796.40,1582699777352
-0.26,796.35,1582699779423
-0.25,796.40,1582699781464
-0.25,796.40,1582699783350
-0.25,796.40,1582699785410
-0.26,796.35,1582699787348
-0.26,796.35,1582699789434
-0.24,796.50,1582699791442
-0.25,796.40,1582699793535
-0.25,796.40,1582699795415
-0.25,796.40,1582699797454
-0.25,796.40,1582699799343
-0.24,796.45,1582699801339
-0.24,796.50,1582699803341
-0.23,796.55,1582699805345
-0.24,796.50,1582699807371
-0.24,796.45,1582699809416
-0.24,796.50,1582699811346
-0.26,796.35,1582699813371
-0.23,796.55,1582699815340
-0.23,796.60,1582699817364
-0.24,796.45,1582699819373
-0.24,796.45,1582699821429
-0.25,796.40,1582699823364
-0.25,796.40,1582699825337
-0.25,796.40,1582699827339
-0.25,796.40,1582699829343
-0.25,796.40,1582699831451
-0.25,796.40,1582699833339
-0.26,796.35,1582699835344
-0.26,796.35,1582699837337
-0.29,796.05,1582699839412
-0.30,796.00,1582699841355
-0.29,796.05,1582699843347
-0.27,796.25,1582699845338
-0.29,796.05,1582699847340
-0.29,796.05,1582699849359
-0.27,796.25,1582699851337
-0.18,797.00,1582699853423
-0.14,797.25,1582699855379
-0.19,796.90,1582699857426
-0.19,796.90,1582699859488
-0.16,797.10,1582699861339
-0.16,797.10,1582699863441
-0.16,797.15,1582699865536
-0.19,796.85,1582699867339
-0.19,796.85,1582699869432
-0.19,796.85,1582699871357
-0.18,797.00,1582699873361
-0.19,796.90,1582699875394
-0.16,797.10,1582699877433
-0.16,797.15,1582699879415
-0.16,797.10,1582699881412
-0.15,797.20,1582699883343
-0.15,797.20,1582699885402
-0.16,797.15,1582699887342
-0.18,796.95,1582699889343
-0.16,797.15,1582699891409
-0.16,797.10,1582699893336
-0.16,797.15,1582699895339
-0.18,797.00,1582699897336
-0.16,797.15,1582699899338
-0.15,797.20,1582699901354
-0.16,797.15,1582699903335
-0.16,797.10,1582699905339
-0.16,797.15,1582699907339
-0.15,797.20,1582699909351
-0.15,797.20,1582699911440
-0.18,797.00,1582699913511
-0.16,797.10,1582699915375
-0.18,797.00,1582699917440
-0.18,797.00,1582699919345
-0.16,797.10,1582699921334
-0.17,797.05,1582699923451
-0.18,797.00,1582699925354
-0.16,797.10,1582699927396
-0.16,797.10,1582699929428
-0.16,797.15,1582699931351
-0.19,796.90,1582699933461
-0.19,796.90,1582699935451
-0.17,797.05,1582699937344
-0.18,796.95,1582699939333
-0.17,797.05,1582699941443
-0.17,797.05,1582699943430
-0.18,797.00,1582699945376
-0.18,797.00,1582699947459
-0.16,797.10,1582699949362
-0.16,797.10,1582699951359
-0.16,797.10,1582699953437
-0.18,797.00,1582699955451
-0.19,796.90,1582699957434
-0.19,796.90,1582699959423
-0.18,797.00,1582699961344
-0.18,797.00,1582699963445
-0.18,797.00,1582699965450
-0.17,797.05,1582699967442
-0.18,796.95,1582699969456
-0.18,796.95,1582699971405
-0.18,797.00,1582699973435
-0.17,797.05,1582699975399
-0.18,797.00,1582699977455
-0.18,797.00,1582699979480
-0.17,797.05,1582699981373
-0.16,797.15,1582699983445
-0.17,797.05,1582699985419
-0.16,797.10,1582699987342
-0.16,797.10,1582699989438
-0.17,797.05,1582699991346
-0.18,797.00,1582699993405
-0.18,797.00,1582699995447
-0.17,797.05,1582699997343
-0.16,797.10,1582699999344
-0.16,797.10,1582700001435
-0.16,797.10,1582700003510
-0.16,797.10,1582700005363
-0.18,797.00,1582700007405
-0.17,797.05,1582700009349
-0.18,797.00,1582700011435
-0.17,797.05,1582700013447
-0.17,797.05,1582700015347
-0.17,797.05,1582700017434
-0.17,797.05,1582700019446
-0.16,797.10,1582700021339
-0.18,796.95,1582700023601
-0.17,797.05,1582700025435
-0.17,797.05,1582700027433
-0.17,797.05,1582700029413
-0.16,797.10,1582700031403
-0.16,797.10,1582700033490
-0.16,797.10,1582700035403
-0.16,797.10,1582700037404
-0.16,797.10,1582700039427
-0.16,797.10,1582700041372
-0.16,797.15,1582700043400
-0.16,797.10,1582700045341
-0.17,797.05,1582700047407
-0.17,797.05,1582700049444
-0.17,797.05,1582700051343
-0.17,797.05,1582700053330
-0.18,797.00,1582700055433
-0.19,796.90,1582700057476
-0.18,796.95,1582700059468
-0.17,797.05,1582700061433
-0.18,797.00,1582700063335
-0.17,797.05,1582700065329
-0.17,797.05,1582700067403
-0.16,797.10,1582700069343
-0.16,797.10,1582700071370
-0.16,797.10,1582700073402
-0.16,797.10,1582700075361
-0.16,797.10,1582700077339
-0.16,797.10,1582700079402
-0.16,797.10,1582700081367
-0.16,797.15,1582700083385
-0.16,797.15,1582700085433
-0.16,797.15,1582700087389
-0.16,797.15,1582700089443
-0.15,797.20,1582700091405
-0.16,797.15,1582700093344
-0.16,797.15,1582700095372
-0.16,797.10,1582700097403
-0.16,797.15,1582700099344
-0.16,797.15,1582700101344
-0.13,797.35,1582700103426
-0.14,797.30,1582700105332
-0.14,797.30,1582700107368
-0.14,797.30,1582700109412
-0.14,797.30,1582700111404
-0.13,797.35,1582700113402
-0.13,797.35,1582700115346
-0.15,797.20,1582700117434
-0.13,797.35,1582700119447
-0.13,797.35,1582700121359
-0.13,797.35,1582700123360
-0.13,797.35,1582700125373
-0.13,797.40,1582700127416
-0.13,797.40,1582700129473
-0.13,797.35,1582700131338
-0.13,797.40,1582700133434
-0.13,797.35,1582700135343
-0.13,797.35,1582700137351
-0.13,797.35,1582700139402
-0.13,797.35,1582700141493
-0.13,797.35,1582700143336
-0.13,797.35,1582700145368
-0.12,797.45,1582700147507
-0.12,797.45,1582700149357
-0.12,797.45,1582700151433
-0.13,797.40,1582700153333
-0.12,797.45,1582700155401
-0.12,797.45,1582700157387
-0.13,797.35,1582700159330
-0.12,797.45,1582700161363
-0.11,797.50,1582700163412
-0.11,797.50,1582700165354
-0.11,797.50,1582700167464
-0.11,797.50,1582700169408
-0.13,797.40,1582700171432
-0.11,797.50,1582700173524
-0.11,797.50,1582700175408
-0.11,797.50,1582700177333
-0.11,797.50,1582700179331
-0.12,797.45,1582700181433
-0.12,797.45,1582700183381
-0.16,797.10,1582700185505
-0.16,797.15,1582700187366
-0.13,797.35,1582700189438
-0.12,797.45,1582700191326
-0.13,797.40,1582700193433
-0.11,797.50,1582700195341
-0.13,797.40,1582700197446
-0.13,797.40,1582700199396
-0.15,797.20,1582700201448
-0.16,797.10,1582700203365
-0.18,797.00,1582700205408
-0.18,796.95,1582700207333
-0.18,796.95,1582700209425
-0.18,797.00,1582700211397
-0.18,797.00,1582700213491
-0.13,797.40,1582700215371
-0.11,797.50,1582700217398
-0.13,797.35,1582700219336
-0.15,797.20,1582700221365
-0.18,797.00,1582700223402
-0.18,797.00,1582700225330
-0.18,796.95,1582700227324
-0.20,796.80,1582700229402
-0.20,796.80,1582700231466
-0.20,796.80,1582700233380
-0.18,797.00,1582700235399
-0.18,796.95,1582700237340
-0.21,796.70,1582700239366
-0.21,796.70,1582700241399
-0.21,796.75,1582700243329
-0.21,796.75,1582700245429
-0.19,796.85,1582700247429
-0.18,797.00,1582700249495
-0.18,797.00,1582700251331
-0.19,796.85,1582700253399
-0.19,796.85,1582700255371
-0.18,797.00,1582700257367
-0.18,797.00,1582700259400
-0.18,797.00,1582700261329
-0.18,797.00,1582700263380
-0.18,797.00,1582700265402
-0.20,796.80,1582700267356
-0.20,796.80,1582700269365
-0.19,796.85,1582700271426
-0.21,796.70,1582700273517
-0.21,796.70,1582700275338
-0.22,796.65,1582700277397
-0.29,796.10,1582700279326
-0.27,796.25,1582700281337
-0.29,796.10,1582700283428
-0.29,796.05,1582700285573
-0.29,796.05,1582700287363
-0.29,796.10,1582700289398
-0.29,796.05,1582700291345
-0.29,796.05,1582700293368
-0.29,796.05,1582700295385
-0.29,796.05,1582700297345
-0.29,796.10,1582700299365
-0.29,796.10,1582700301404
-0.30,796.00,1582700303356
-0.30,796.00,1582700305346
-0.29,796.05,1582700307364
-0.29,796.05,1582700309427
-0.29,796.05,1582700311364
-0.29,796.10,1582700313420
-0.29,796.10,1582700315331
-0.29,796.10,1582700317398
-0.29,796.10,1582700319394
-0.30,796.00,1582700321345
-0.29,796.05,1582700323359
-0.29,796.05,1582700325395
-0.30,796.00,1582700327515
-0.31,795.90,1582700329331
-0.31,795.95,1582700331396
-0.29,796.05,1582700333330
-0.31,795.95,1582700335322
-0.30,796.00,1582700337333
-0.31,795.95,1582700339475
-0.31,795.95,1582700341321
-0.29,796.05,1582700343414
-0.33,795.80,1582700345417
-0.29,796.05,1582700347365
-0.29,796.05,1582700349409
-0.32,795.85,1582700351325
-0.30,796.00,1582700353320
-0.29,796.05,1582700355427
-0.30,796.00,1582700357469
-0.29,796.05,1582700359396
-0.29,796.05,1582700361416
-0.29,796.05,1582700363358
-0.29,796.05,1582700365447
-0.29,796.05,1582700367401
-0.30,796.00,1582700369340
-0.29,796.05,1582700371362
-0.29,796.05,1582700373365
-0.31,795.95,1582700375448
-0.31,795.90,1582700377409
-0.31,795.95,1582700379394
-0.30,796.00,1582700381324
-0.29,796.05,1582700383331
-0.29,796.05,1582700385426
-0.29,796.05,1582700387363
-0.30,796.00,1582700389346
-0.29,796.05,1582700391392
-0.28,796.15,1582700393375
-0.28,796.15,1582700395435
-0.29,796.10,1582700397422
-0.29,796.10,1582700399523
-0.28,796.20,1582700401445
-0.29,796.05,1582700403391
-0.29,796.05,1582700405399
-0.31,795.90,1582700407323
-0.33,795.80,1582700409391
-0.36,795.50,1582700411355
-0.32,795.85,1582700413414
-0.31,795.95,1582700415319
-0.31,795.95,1582700417324
-0.31,795.95,1582700419320
-0.30,796.00,1582700421406
-0.31,795.90,1582700423321
-0.31,795.95,1582700425321
-0.31,795.95,1582700427401
-0.31,795.95,1582700429354
-0.31,795.95,1582700431358
-0.31,795.95,1582700433392
-0.31,795.95,1582700435526
-0.33,795.75,1582700437325
-0.34,795.70,1582700439321
-0.34,795.70,1582700441328
-0.31,795.90,1582700443360
-0.31,795.90,1582700445356
-0.31,795.90,1582700447441
-0.32,795.85,1582700449432
-0.31,795.90,1582700451406
-0.32,795.85,1582700453383
-0.31,795.90,1582700455327
-0.32,795.85,1582700457391
-0.31,795.90,1582700459452
-0.32,795.85,1582700461359
-0.33,795.80,1582700463391
-0.32,795.85,1582700465496
-0.31,795.95,1582700467320
-0.31,795.95,1582700469316
-0.31,795.90,1582700471368
-0.32,795.85,1582700473327
-0.33,795.80,1582700475399
-0.33,795.80,1582700477484
-0.32,795.85,1582700479412
-0.33,795.80,1582700481374
-0.32,795.85,1582700483319
-0.32,795.85,1582700485363
-0.32,795.85,1582700487424
-0.33,795.80,1582700489362
-0.32,795.85,1582700491328
-0.33,795.80,1582700493424
-0.32,795.85,1582700495319
-0.32,795.85,1582700497391
-0.32,795.85,1582700499359
-0.34,795.70,1582700501429
-0.33,795.75,1582700503330
-0.34,795.70,1582700505315
-0.33,795.75,1582700507321
-0.34,795.70,1582700509330
-0.34,795.65,1582700511422
-0.34,795.65,1582700513319
-0.34,795.65,1582700515361
-0.34,795.65,1582700517125
-0.34,795.65,1582700519127
-0.35,795.60,1582700521126
-0.34,795.70,1582700523125
-0.34,795.70,1582700525124
-0.36,795.55,1582700527330
-0.36,795.55,1582700529404
